algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,seed_tag
weighted_astar,1,45.14213562373095,9.0,0.3376000095158815,51,random_generated,100,0.3,24,24,seed42
jps_like,1,46.31370849898475,14.0,0.7616999791935086,97,random_generated,100,0.3,24,24,seed42
improved_astar,1,44.214156859008106,6.0,0.289700023131445,32,random_generated,100,0.3,24,24,seed42
dijkstra,1,97.53910524340084,21.0,18.380099994828925,5629,random_generated,100,0.3,25,25,seed42
astar,1,97.53910524340084,24.0,2.599999977974221,619,random_generated,100,0.3,25,25,seed42
weighted_astar,1,100.12489168102778,35.0,0.5284000071696937,123,random_generated,100,0.3,25,25,seed42
jps_like,1,111.84062043356587,56.0,8.805799996480346,1167,random_generated,100,0.3,25,25,seed42
improved_astar,1,103.97121829862056,25.0,3.660800022771582,468,random_generated,100,0.3,25,25,seed42
dijkstra,1,84.05382386916229,23.0,19.36870001372881,6256,random_generated,100,0.3,26,26,seed42
astar,1,84.05382386916229,24.0,1.3014000141993165,309,random_generated,100,0.3,26,26,seed42
weighted_astar,1,84.0538238691623,22.0,0.3856999974232167,82,random_generated,100,0.3,26,26,seed42
jps_like,1,98.94112549695424,47.0,6.110299989813939,868,random_generated,100,0.3,26,26,seed42
improved_astar,1,90.3489048625977,20.0,2.927800000179559,337,random_generated,100,0.3,26,26,seed42
dijkstra,1,66.18376618407353,22.0,22.89440002641641,6339,random_generated,100,0.3,27,27,seed42
astar,1,66.18376618407353,17.0,0.9172999998554588,230,random_generated,100,0.3,27,27,seed42
weighted_astar,1,68.42640687119282,20.0,0.2905000001192093,69,random_generated,100,0.3,27,27,seed42
jps_like,1,76.38477631085021,26.0,3.6597000143956393,521,random_generated,100,0.3,27,27,seed42
improved_astar,1,72.638879186583,13.0,1.7801999929361043,265,random_generated,100,0.3,27,27,seed42
dijkstra,1,44.38477631085023,17.0,14.37289998284541,3639,random_generated,100,0.3,28,28,seed42
astar,1,44.38477631085023,15.0,0.9255000040866436,215,random_generated,100,0.3,28,28,seed42
weighted_astar,1,45.21320343559641,15.0,0.2793000021483749,59,random_generated,100,0.3,28,28,seed42
jps_like,1,51.07106781186548,24.0,3.0583000043407083,400,random_generated,100,0.3,28,28,seed42
improved_astar,1,46.4234709699966,12.0,1.623300020582974,162,random_generated,100,0.3,28,28,seed42
dijkstra,1,13.899494936611667,8.0,1.007899991236627,298,random_generated,100,0.3,29,29,seed42
astar,1,13.899494936611667,9.0,0.1229000044986605,30,random_generated,100,0.3,29,29,seed42
weighted_astar,1,13.899494936611667,9.0,0.0696000060997903,16,random_generated,100,0.3,29,29,seed42
jps_like,1,82.38477631085021,32.0,6.715099996654317,896,random_generated,100,0.3,29,29,seed42
improved_astar,1,77.09490546807746,19.0,5.033499997807667,683,random_generated,100,0.3,29,29,seed42
dijkstra,1,9.65685424949238,6.0,0.0885000044945627,27,random_generated,100,0.7,0,0,seed42
astar,1,9.65685424949238,6.0,0.0431999797001481,12,random_generated,100,0.7,0,0,seed42
weighted_astar,1,9.65685424949238,6.0,0.0367999891750514,11,random_generated,100,0.7,0,0,seed42
jps_like,0,,,0.0338000245392322,8,random_generated,100,0.7,0,0,seed42
improved_astar,0,,,0.0322000123560428,8,random_generated,100,0.7,0,0,seed42
dijkstra,1,5.242640687119285,3.0,0.035199976991862,9,random_generated,100,0.7,1,4,seed42
astar,1,5.242640687119285,3.0,0.0177000183612108,5,random_generated,100,0.7,1,4,seed42
weighted_astar,1,5.242640687119285,3.0,0.014199991710484,5,random_generated,100,0.7,1,4,seed42
jps_like,0,,,0.00890000956133,2,random_generated,100,0.7,1,4,seed42
improved_astar,0,,,0.0071999966166913,2,random_generated,100,0.7,1,4,seed42
dijkstra,1,3.82842712474619,2.0,0.0395000097341835,11,random_generated,100,0.7,2,6,seed42
astar,1,3.82842712474619,2.0,0.0167000107467174,4,random_generated,100,0.7,2,6,seed42
weighted_astar,1,3.82842712474619,2.0,0.0132000131998211,4,random_generated,100,0.7,2,6,seed42
jps_like,0,,,0.0403999874833971,9,random_generated,100,0.7,2,6,seed42
improved_astar,0,,,0.0384000013582408,9,random_generated,100,0.7,2,6,seed42
dijkstra,1,10.071067811865476,5.0,0.0623000087216496,24,random_generated,100,0.7,3,7,seed42
astar,1,10.071067811865476,5.0,0.0277000071946531,9,random_generated,100,0.7,3,7,seed42
weighted_astar,1,10.071067811865476,5.0,0.0257000210694968,9,random_generated,100,0.7,3,7,seed42
jps_like,0,,,0.0032999960239976,1,random_generated,100,0.7,3,7,seed42
improved_astar,0,,,0.0031999952625483,1,random_generated,100,0.7,3,7,seed42
dijkstra,1,10.899494936611667,4.0,0.0759999966248869,29,random_generated,100,0.7,4,8,seed42
astar,1,10.899494936611667,4.0,0.0543999776709824,18,random_generated,100,0.7,4,8,seed42
weighted_astar,1,10.899494936611667,4.0,0.0334999931510537,11,random_generated,100,0.7,4,8,seed42
jps_like,0,,,0.0319999817293137,7,random_generated,100,0.7,4,8,seed42
improved_astar,0,,,0.0308000016957521,7,random_generated,100,0.7,4,8,seed42
dijkstra,1,30.041630560342625,12.0,0.2497000095900148,104,random_generated,100,0.7,5,9,seed42
astar,1,30.041630560342625,12.0,0.1563999976497143,54,random_generated,100,0.7,5,9,seed42
weighted_astar,1,30.041630560342625,12.0,0.1247999898623675,44,random_generated,100,0.7,5,9,seed42
jps_like,0,,,0.0032999960239976,1,random_generated,100,0.7,5,9,seed42
improved_astar,0,,,0.003399996785447,1,random_generated,100,0.7,5,9,seed42
dijkstra,1,23.142135623730955,11.0,0.2589999930933118,95,random_generated,100,0.7,6,11,seed42
astar,1,23.142135623730955,11.0,0.1907999976538121,51,random_generated,100,0.7,6,11,seed42
weighted_astar,1,23.142135623730955,11.0,0.1507999841123819,48,random_generated,100,0.7,6,11,seed42
jps_like,0,,,0.0097000156529247,2,random_generated,100,0.7,6,11,seed42
improved_astar,0,,,0.0085000065155327,2,random_generated,100,0.7,6,11,seed42
dijkstra,1,6.82842712474619,3.0,0.0487000215798616,15,random_generated,100,0.7,7,16,seed42
astar,1,6.82842712474619,4.0,0.0273999758064746,8,random_generated,100,0.7,7,16,seed42
weighted_astar,1,6.82842712474619,4.0,0.0234000035561621,8,random_generated,100,0.7,7,16,seed42
jps_like,0,,,0.0085000065155327,2,random_generated,100,0.7,7,16,seed42
improved_astar,0,,,0.0068999943323433,2,random_generated,100,0.7,7,16,seed42
dijkstra,1,4.82842712474619,3.0,0.0593999866396188,21,random_generated,100,0.7,8,17,seed42
astar,1,4.82842712474619,3.0,0.018499995348975,6,random_generated,100,0.7,8,17,seed42
weighted_astar,1,4.82842712474619,2.0,0.014199991710484,5,random_generated,100,0.7,8,17,seed42
jps_like,0,,,0.0447999918833375,12,random_generated,100,0.7,8,17,seed42
improved_astar,0,,,0.0423000019509345,12,random_generated,100,0.7,8,17,seed42
dijkstra,1,9.242640687119286,4.0,0.0767999736126512,25,random_generated,100,0.7,9,21,seed42
astar,1,9.242640687119286,4.0,0.0467999780084937,14,random_generated,100,0.7,9,21,seed42
weighted_astar,1,9.242640687119286,4.0,0.0276999780908226,9,random_generated,100,0.7,9,21,seed42
jps_like,0,,,0.0979999895207583,22,random_generated,100,0.7,9,21,seed42
improved_astar,0,,,0.0999000039882958,22,random_generated,100,0.7,9,21,seed42
dijkstra,1,1.4142135623730951,0.0,0.0155000016093254,3,random_generated,100,0.7,10,24,seed42
astar,1,1.4142135623730951,0.0,0.0078000011853873,2,random_generated,100,0.7,10,24,seed42
weighted_astar,1,1.4142135623730951,0.0,0.012000004062429,2,random_generated,100,0.7,10,24,seed42
jps_like,0,,,0.0093000126071274,2,random_generated,100,0.7,10,24,seed42
improved_astar,0,,,0.00739999813959,2,random_generated,100,0.7,10,24,seed42
dijkstra,1,49.769552621700456,24.0,0.4121999954804778,171,random_generated,100,0.7,11,25,seed42
astar,1,49.769552621700456,24.0,0.3222999803256243,119,random_generated,100,0.7,11,25,seed42
weighted_astar,1,49.769552621700456,24.0,0.2625999914016574,95,random_generated,100,0.7,11,25,seed42
jps_like,0,,,0.0428000057581812,10,random_generated,100,0.7,11,25,seed42
improved_astar,0,,,0.0400999851990491,10,random_generated,100,0.7,11,25,seed42
dijkstra,1,15.899494936611667,7.0,0.0912999967113137,32,random_generated,100,0.7,12,27,seed42
astar,1,15.899494936611667,9.0,0.0589000119362026,18,random_generated,100,0.7,12,27,seed42
weighted_astar,1,15.899494936611667,9.0,0.0499000016134232,15,random_generated,100,0.7,12,27,seed42
jps_like,0,,,0.0361999846063554,9,random_generated,100,0.7,12,27,seed42
improved_astar,0,,,0.0336999946739524,9,random_generated,100,0.7,12,27,seed42
dijkstra,1,3.82842712474619,2.0,0.0474000116810202,13,random_generated,100,0.7,13,28,seed42
astar,1,3.82842712474619,2.0,0.018799997633323,5,random_generated,100,0.7,13,28,seed42
weighted_astar,1,3.82842712474619,2.0,0.0130000116769224,4,random_generated,100,0.7,13,28,seed42
jps_like,1,5.0,3.0,0.1112999743781983,7,random_generated,100,0.7,13,28,seed42
improved_astar,1,3.6502815398728847,1.0,0.0320000108331441,7,random_generated,100,0.7,13,28,seed42
dijkstra,1,1.4142135623730951,0.0,0.0434000103268772,5,random_generated,100,0.7,14,30,seed42
astar,1,1.4142135623730951,0.0,0.014199991710484,2,random_generated,100,0.7,14,30,seed42
weighted_astar,1,1.4142135623730951,0.0,0.0060000165831297,2,random_generated,100,0.7,14,30,seed42
jps_like,0,,,0.039199978346005,8,random_generated,100,0.7,14,30,seed42
improved_astar,0,,,0.0436999835073947,8,random_generated,100,0.7,14,30,seed42
dijkstra,1,14.899494936611667,8.0,0.1165000139735639,44,random_generated,100,0.7,15,31,seed42
astar,1,14.899494936611667,8.0,0.0829999917186796,19,random_generated,100,0.7,15,31,seed42
weighted_astar,1,14.899494936611667,8.0,0.0576000020373612,19,random_generated,100,0.7,15,31,seed42
jps_like,0,,,0.0044000043999403,1,random_generated,100,0.7,15,31,seed42
improved_astar,0,,,0.0035999983083456,1,random_generated,100,0.7,15,31,seed42
dijkstra,1,6.65685424949238,1.0,0.0957000011112541,30,random_generated,100,0.7,16,35,seed42
astar,1,6.65685424949238,1.0,0.0230000005103647,6,random_generated,100,0.7,16,35,seed42
weighted_astar,1,6.65685424949238,1.0,0.017899990780279,6,random_generated,100,0.7,16,35,seed42
jps_like,0,,,0.0088999804574996,2,random_generated,100,0.7,16,35,seed42
improved_astar,0,,,0.0078999728430062,2,random_generated,100,0.7,16,35,seed42
dijkstra,1,34.45584412271572,17.0,0.6213999877218157,252,random_generated,100,0.7,17,37,seed42
astar,1,34.45584412271572,18.0,0.239699991652742,80,random_generated,100,0.7,17,37,seed42
weighted_astar,1,34.45584412271572,18.0,0.2061999985016882,71,random_generated,100,0.7,17,37,seed42
jps_like,0,,,0.0368999899365007,8,random_generated,100,0.7,17,37,seed42
improved_astar,0,,,0.0340999977197498,8,random_generated,100,0.7,17,37,seed42
dijkstra,1,5.242640687119285,3.0,0.0827999901957809,16,random_generated,100,0.7,18,38,seed42
astar,1,5.242640687119285,3.0,0.0294000201392918,5,random_generated,100,0.7,18,38,seed42
weighted_astar,1,5.242640687119285,3.0,0.0167000107467174,5,random_generated,100,0.7,18,38,seed42
jps_like,0,,,0.0047000066842883,1,random_generated,100,0.7,18,38,seed42
improved_astar,0,,,0.0044000043999403,1,random_generated,100,0.7,18,38,seed42
dijkstra,1,5.656854249492381,2.0,0.0432000088039785,14,random_generated,100,0.7,19,39,seed42
astar,1,5.656854249492381,2.0,0.0182999938260763,5,random_generated,100,0.7,19,39,seed42
weighted_astar,1,5.656854249492381,2.0,0.015099998563528,5,random_generated,100,0.7,19,39,seed42
jps_like,0,,,0.0179000198841094,4,random_generated,100,0.7,19,39,seed42
improved_astar,0,,,0.016000005416572,4,random_generated,100,0.7,19,39,seed42
dijkstra,1,6.65685424949238,3.0,0.0344000000040978,10,random_generated,100,0.7,20,42,seed42
astar,1,6.65685424949238,3.0,0.020399980712682,6,random_generated,100,0.7,20,42,seed42
weighted_astar,1,6.65685424949238,3.0,0.0159000046551227,6,random_generated,100,0.7,20,42,seed42
jps_like,0,,,0.0044000043999403,1,random_generated,100,0.7,20,42,seed42
improved_astar,0,,,0.003699999069795,1,random_generated,100,0.7,20,42,seed42
dijkstra,1,12.071067811865476,7.0,0.1137999934144318,31,random_generated,100,0.7,21,43,seed42
astar,1,12.071067811865476,7.0,0.0760999973863363,18,random_generated,100,0.7,21,43,seed42
weighted_astar,1,12.071067811865476,6.0,0.0487999932374805,11,random_generated,100,0.7,21,43,seed42
jps_like,0,,,0.0749999890103936,13,random_generated,100,0.7,21,43,seed42
improved_astar,0,,,0.0721999967936426,13,random_generated,100,0.7,21,43,seed42
dijkstra,1,2.8284271247461903,0.0,0.0228999997489154,6,random_generated,100,0.7,22,44,seed42
astar,1,2.8284271247461903,0.0,0.0111999979708343,3,random_generated,100,0.7,22,44,seed42
weighted_astar,1,2.8284271247461903,0.0,0.0082999758888036,3,random_generated,100,0.7,22,44,seed42
jps_like,0,,,0.0121000048238784,3,random_generated,100,0.7,22,44,seed42
improved_astar,0,,,0.0111999979708343,3,random_generated,100,0.7,22,44,seed42
dijkstra,1,15.899494936611667,10.0,0.1616000081412494,58,random_generated,100,0.7,23,51,seed42
astar,1,15.899494936611667,10.0,0.1142999972216785,38,random_generated,100,0.7,23,51,seed42
weighted_astar,1,15.899494936611667,10.0,0.0974000140558928,34,random_generated,100,0.7,23,51,seed42
jps_like,0,,,0.0100999895948916,2,random_generated,100,0.7,23,51,seed42
improved_astar,0,,,0.0072999973781406,2,random_generated,100,0.7,23,51,seed42
dijkstra,1,5.656854249492381,1.0,0.0441000156570225,16,random_generated,100,0.7,24,52,seed42
astar,1,5.656854249492381,1.0,0.0228999997489154,7,random_generated,100,0.7,24,52,seed42
weighted_astar,1,5.656854249492381,1.0,0.0202000082936137,7,random_generated,100,0.7,24,52,seed42
jps_like,0,,,0.012000004062429,3,random_generated,100,0.7,24,52,seed42
improved_astar,0,,,0.0107000232674181,3,random_generated,100,0.7,24,52,seed42
dijkstra,1,11.485281374238571,7.0,0.0865000183694064,26,random_generated,100,0.7,25,54,seed42
astar,1,11.485281374238571,7.0,0.0412999943364411,11,random_generated,100,0.7,25,54,seed42
weighted_astar,1,11.485281374238571,7.0,0.0332999916281551,10,random_generated,100,0.7,25,54,seed42
jps_like,0,,,0.0047000066842883,1,random_generated,100,0.7,25,54,seed42
improved_astar,0,,,0.0044000043999403,1,random_generated,100,0.7,25,54,seed42
dijkstra,1,2.8284271247461903,0.0,0.0335999939125031,5,random_generated,100,0.7,26,58,seed42
astar,1,2.8284271247461903,0.0,0.014499993994832,3,random_generated,100,0.7,26,58,seed42
weighted_astar,1,2.8284271247461903,0.0,0.00890000956133,3,random_generated,100,0.7,26,58,seed42
jps_like,0,,,0.0155000016093254,3,random_generated,100,0.7,26,58,seed42
improved_astar,0,,,0.0121000048238784,3,random_generated,100,0.7,26,58,seed42
dijkstra,1,4.242640687119286,1.0,0.0564999936614185,14,random_generated,100,0.7,27,62,seed42
astar,1,4.242640687119286,1.0,0.0213999883271753,5,random_generated,100,0.7,27,62,seed42
weighted_astar,1,4.242640687119286,1.0,0.0164999801199883,5,random_generated,100,0.7,27,62,seed42
jps_like,0,,,0.0397999829147011,7,random_generated,100,0.7,27,62,seed42
improved_astar,0,,,0.0360000121872872,7,random_generated,100,0.7,27,62,seed42
dijkstra,1,8.071067811865476,2.0,0.1002000062726438,34,random_generated,100,0.7,28,63,seed42
astar,1,8.071067811865476,2.0,0.0452999956905841,12,random_generated,100,0.7,28,63,seed42
weighted_astar,1,8.071067811865476,2.0,0.034899974707514,10,random_generated,100,0.7,28,63,seed42
jps_like,0,,,0.0521999900229275,11,random_generated,100,0.7,28,63,seed42
improved_astar,0,,,0.0498000008519738,11,random_generated,100,0.7,28,63,seed42
dijkstra,1,10.485281374238571,5.0,0.1265000028070062,40,random_generated,100,0.7,29,66,seed42
astar,1,10.485281374238571,5.0,0.0576000020373612,17,random_generated,100,0.7,29,66,seed42
weighted_astar,1,10.485281374238571,5.0,0.0499000016134232,16,random_generated,100,0.7,29,66,seed42
jps_like,0,,,0.0047999783419072,1,random_generated,100,0.7,29,66,seed42
improved_astar,0,,,0.0037999998312443,1,random_generated,100,0.7,29,66,seed42
dijkstra,1,17.071067811865476,6.0,0.6701000093016773,214,random_generated,20,0.3,0,0,seed43
astar,1,17.071067811865476,9.0,0.1655000087339431,45,random_generated,20,0.3,0,0,seed43
weighted_astar,1,17.313708498984763,7.0,0.0752999912947416,23,random_generated,20,0.3,0,0,seed43
jps_like,1,23.07106781186548,9.0,0.4568000149447471,64,random_generated,20,0.3,0,0,seed43
improved_astar,1,21.541216101122917,6.0,0.2041000116150826,26,random_generated,20,0.3,0,0,seed43
dijkstra,1,1.0,0.0,0.021599989850074,4,random_generated,20,0.3,1,1,seed43
astar,1,1.0,0.0,0.0119999749585986,2,random_generated,20,0.3,1,1,seed43
weighted_astar,1,1.0,0.0,0.0069999950937926,2,random_generated,20,0.3,1,1,seed43
jps_like,1,1.0,0.0,0.0164000084623694,2,random_generated,20,0.3,1,1,seed43
improved_astar,1,1.0,0.0,0.0155000016093254,2,random_generated,20,0.3,1,1,seed43
dijkstra,1,3.414213562373095,2.0,0.1423999783582985,20,random_generated,20,0.3,2,2,seed43
astar,1,3.414213562373095,2.0,0.0201000075321644,4,random_generated,20,0.3,2,2,seed43
weighted_astar,1,3.414213562373095,2.0,0.0161000061780214,4,random_generated,20,0.3,2,2,seed43
jps_like,1,4.0,1.0,0.0380999990738928,5,random_generated,20,0.3,2,2,seed43
improved_astar,1,4.0,1.0,0.0361000129487365,5,random_generated,20,0.3,2,2,seed43
dijkstra,1,4.0,0.0,0.0947000226005911,27,random_generated,20,0.3,3,3,seed43
astar,1,4.0,0.0,0.0240000081248581,5,random_generated,20,0.3,3,3,seed43
weighted_astar,1,4.0,0.0,0.0180999923031777,5,random_generated,20,0.3,3,3,seed43
jps_like,1,4.0,1.0,0.0336999946739524,5,random_generated,20,0.3,3,3,seed43
improved_astar,1,4.0,0.0,0.0188999983947724,3,random_generated,20,0.3,3,3,seed43
dijkstra,1,9.65685424949238,5.0,0.4403000057209283,158,random_generated,20,0.3,4,4,seed43
astar,1,9.65685424949238,5.0,0.0519999885000288,13,random_generated,20,0.3,4,4,seed43
weighted_astar,1,9.65685424949238,3.0,0.0364999868907034,9,random_generated,20,0.3,4,4,seed43
jps_like,1,12.242640687119286,6.0,0.2311999851372093,34,random_generated,20,0.3,4,4,seed43
improved_astar,1,10.98536903096546,2.0,0.1819000171963125,24,random_generated,20,0.3,4,4,seed43
dijkstra,1,14.071067811865476,2.0,0.9191000135615468,238,random_generated,20,0.3,5,5,seed43
astar,1,14.071067811865476,2.0,0.1147000002674758,31,random_generated,20,0.3,5,5,seed43
weighted_astar,1,14.071067811865476,2.0,0.0542000052519142,13,random_generated,20,0.3,5,5,seed43
jps_like,0,,,1.5602999774273485,247,random_generated,20,0.3,5,5,seed43
improved_astar,0,,,1.518699980806559,247,random_generated,20,0.3,5,5,seed43
dijkstra,1,3.414213562373095,1.0,0.0756999943405389,20,random_generated,20,0.3,6,6,seed43
astar,1,3.414213562373095,1.0,0.019099999917671,4,random_generated,20,0.3,6,6,seed43
weighted_astar,1,3.414213562373095,1.0,0.0160999770741909,4,random_generated,20,0.3,6,6,seed43
jps_like,1,4.0,1.0,0.0498000008519738,6,random_generated,20,0.3,6,6,seed43
improved_astar,1,3.414213562373095,1.0,0.0424000027123838,5,random_generated,20,0.3,6,6,seed43
